Codebeschijving	Engels	Nederlands
AED, Name for	UAE Dirham	VAE-dirham
AFN, Name for	Afghani	afghani
ALL, Name for	Lek	lek
AMD, Name for	Armenian Dram	Armeense dram
ANG, Name for	Netherlands Antillean Guilder	Antilliaanse gulden
AOA, Name for	Kwanza	Angolese kwanza
ARS, Name for	Argentine Peso	Argentijnse peso
AUD, Name for	Australian Dollar	Australische dollar
AWG, Name for	Aruban Florin	Arubaanse gulden
AZN, Name for	Azerbaijan Manat	Azerbeidzjaanse manat
BAM, Name for	Convertible Mark	Converteerbare marken
BBD, Name for	Barbados Dollar	Barbadiaanse dollar
BDT, Name for	Taka	Bengalese taka
BGN, Name for	Bulgarian Lev	Bulgaarse lev
BHD, Name for	Bahraini Dinar	Bahreinse dinar
BIF, Name for	Burundi Franc	Burundese frank
BMD, Name for	Bermudian Dollar	Bermudaanse dollar
BND, Name for	Brunei Dollar	Bruneise dollar
BOB, Name for	Boliviano	Boliviaanse boliviano
BOV, Name for	Mvdol	Boliviaanse mvdol
BRL, Name for	Brazilian Real	Braziliaanse real
BSD, Name for	Bahamian Dollar	Bahamaanse dollar
BTN, Name for	Ngultrum	Bhutaanse ngultrum
BWP, Name for	Pula	Botswaanse pula
BYN, Name for	Belarusian Ruble	Wit-Russische roebel
BZD, Name for	Belize Dollar	Belizaanse dollar
CAD, Name for	Canadian Dollar	Canadese dollar
CDF, Name for	Congolese Franc	Kongolese franc
CHE, Name for	WIR Euro	WIR-euro
CHF, Name for	Swiss Franc	Zwitserse frank
CHW, Name for	WIR Franc	WIR-frank
CLF, Name for	Unidad de Fomento	Chileense unidades de fomento
CLP, Name for	Chilean Peso	Chileense peso
CNY, Name for	Yuan Renminbi	Chinese renminbi yuan
COP, Name for	Colombian Peso	Colombiaanse peso
COU, Name for	Unidad de Valor Real	Colombiaanse unidad de valor real
CRC, Name for	Costa Rican Colon	Costa Ricaanse colon
CUC, Name for	Peso Convertible	Converteerbare peso
CUP, Name for	Cuban Peso	Cubaanse peso
CVE, Name for	Cabo Verde Escudo	Kaapverdische escudo
CZK, Name for	Czech Koruna	Tsjechische kroon
DJF, Name for	Djibouti Franc	Djiboutiaanse frank
DKK, Name for	Danish Krone	Deense kroon
DOP, Name for	Dominican Peso	Dominicaanse peso
DZD, Name for	Algerian Dinar	Algerijnse dinar
EGP, Name for	Egyptian Pound	Egyptisch pond
ERN, Name for	Nakfa	Eritrese nakfa
ETB, Name for	Ethiopian Birr	Ethiopische birr
EUR, Name for	Euro	euro
FJD, Name for	Fiji Dollar	Fiji-dollar
FKP, Name for	Falkland Islands Pound	Falklandeilands pond
GBP, Name for	Pound Sterling	pond sterling
GEL, Name for	Lari	Georgische lari
GHS, Name for	Ghana Cedi	Ghanese cedi
GIP, Name for	Gibraltar Pound	Gibraltarees pond
GMD, Name for	Dalasi	Gambiaanse dalasi
GNF, Name for	Guinean Franc	Guineese frank
GTQ, Name for	Quetzal	Guatemalaans quetzal
GYD, Name for	Guyana Dollar	Guyaanse dollar
HKD, Name for	Hong Kong Dollar	Hongkongse dollar
HNL, Name for	Lempira	Hondurese lempira
HRK, Name for	Kuna	kuna
HTG, Name for	Gourde	Haïtiaanse gourde
HUF, Name for	Forint	Hongaarse forint
IDR, Name for	Rupiah	Indonesische roepia
ILS, Name for	New Israeli Sheqel	nieuwe Israëlische shekel
INR, Name for	Indian Rupee	Indiase roepie
IQD, Name for	Iraqi Dinar	Iraakse dinar
IRR, Name for	Iranian Rial	Iraanse rial
ISK, Name for	Iceland Krona	IJslandse kroon
JMD, Name for	Jamaican Dollar	Jamaicaanse dollar
JOD, Name for	Jordanian Dinar	Jordaanse dinar
JPY, Name for	Yen	Japanse yen
KES, Name for	Kenyan Shilling	Keniaanse shilling
KGS, Name for	Som	Kirgizische som
KHR, Name for	Riel	Cambodjaanse riel
KMF, Name for	Comorian Franc	Comorese frank
KPW, Name for	North Korean Won	Noord-Koreaanse won
KRW, Name for	Won	Zuid-Koreaanse won
KWD, Name for	Kuwaiti Dinar	Koeweitse dinar
KYD, Name for	Cayman Islands Dollar	Kaaimaneilandse dollar
KZT, Name for	Tenge	Kazachse tenge
LAK, Name for	Lao Kip	Laotiaanse kip
LBP, Name for	Lebanese Pound	Libanees pond
LKR, Name for	Sri Lanka Rupee	Srilankaanse roepie
LRD, Name for	Liberian Dollar	Liberiaanse dollar
LSL, Name for	Loti	Lesotho loti
LYD, Name for	Libyan Dinar	Libische dinar
MAD, Name for	Moroccan Dirham	Marokkaanse dirham
MDL, Name for	Moldovan Leu	Moldavische leu
MGA, Name for	Malagasy Ariary	Malagasische ariary
MKD, Name for	Denar	Macedonische denar
MMK, Name for	Kyat	kyat
MNT, Name for	Tugrik	Mongoolse tugrik
MOP, Name for	Pataca	Macause pataca
MRU, Name for	Ouguiya	Mauritaanse quguiya
MUR, Name for	Mauritius Rupee	Mauritiaanse roepie
MVR, Name for	Rufiyaa	Maldivische rufiyaa
MWK, Name for	Malawi Kwacha	Malawische kwacha
MXN, Name for	Mexican Peso	Mexicaanse peso
MXV, Name for	Mexican Unidad de Inversion (UDI)	Mexicaanse unidad de inversion (UDI)
MYR, Name for	Malaysian Ringgit	Maleisische ringgit
MZN, Name for	Mozambique Metical	Mozambiquaanse metical
NAD, Name for	Namibia Dollar	Namibische dollar
NGN, Name for	Naira	Nigeriaanse naire
NIO, Name for	Cordoba Oro	Nicaraguaanse córdoba oro
NOK, Name for	Norwegian Krone	Noorse kroon
NPR, Name for	Nepalese Rupee	Nepalese roepie
NZD, Name for	New Zealand Dollar	Nieuw-Zeelandse dollar
OMR, Name for	Rial Omani	Omaanse rial
PAB, Name for	Balboa	Panamaanse balboa
PEN, Name for	Sol	sol
PGK, Name for	Kina	Papua Nieuw Guineaanse kina
PHP, Name for	Philippine Peso	Filipijnse peso
PKR, Name for	Pakistan Rupee	Pakistaanse roepie
PLN, Name for	Zloty	Poolse zloty
PYG, Name for	Guarani	Paraguaanse guarani
QAR, Name for	Qatari Rial	Qatarese rial
RON, Name for	Romanian Leu	Roemeense leu
RSD, Name for	Serbian Dinar	Servische dinar
RUB, Name for	Russian Ruble	Russische roebel
RWF, Name for	Rwanda Franc	Rwandese frank
SAR, Name for	Saudi Riyal	Saudische riyal
SBD, Name for	Solomon Islands Dollar	Salomon-dollar
SCR, Name for	Seychelles Rupee	Seychelse roepie
SDG, Name for	Sudanese Pound	Sudanese pond
SEK, Name for	Swedish Krona	Zweedse kroon
SGD, Name for	Singapore Dollar	Singaporese dollar
SHP, Name for	Saint Helena Pound	Sint-Heleens pond
SLE, Name for	Leone	Sierraleoonse leone
SLL, Name for	Leone	Sierraleoonse leone
SOS, Name for	Somali Shilling	Somalische shilling
SRD, Name for	Surinam Dollar	Surinamese dollar
SSP, Name for	South Sudanese Pound	Zuid-Sudanese pond
STN, Name for	Dobra	Sao Tomése dobra
SVC, Name for	El Salvador Colon	Salvadoraanse colon
SYP, Name for	Syrian Pound	Syrisch pond
SZL, Name for	Lilangeni	Swazische lilangeni
THB, Name for	Baht	Thaise baht
TJS, Name for	Somoni	Tadzjiekse somoni
TMT, Name for	Turkmenistan New Manat	Turkmeense manat
TND, Name for	Tunisian Dinar	Tunesische dinar
TOP, Name for	Pa’anga	Tongaanse pa'anga
TRY, Name for	Turkish Lira	Turkse lire
TTD, Name for	Trinidad and Tobago Dollar	Trinidad en Tobagodollar
TWD, Name for	New Taiwan Dollar	nieuwe Taiwanese dollar
TZS, Name for	Tanzanian Shilling	Tanzaniaanse shilling
UAH, Name for	Hryvnia	Oekraïense grivna
UGX, Name for	Uganda Shilling	Ugandese shilling
USD, Name for	US Dollar	Amerikaanse dollar
USN, Name for	US Dollar (Next day)	Amerikaanse dollar (volgende dag)
UYI, Name for	Uruguay Peso en Unidades Indexadas (UI)	Uruguayaanse peso en unidades indexadas (UI)
UYU, Name for	Peso Uruguayo	Uruguayaanse peso
UYW, Name for	Unidad Previsional	Uruguayaanse unidad previsional
UZS, Name for	Uzbekistan Sum	Oezbeekse som
VED, Name for	Bolívar Soberano	Boliviaanse soberano
VES, Name for	Bolívar Soberano	Boliviaanse soberano
VND, Name for	Dong	Vietnamese dong
VUV, Name for	Vatu	Vanuatu vatu
WST, Name for	Tala	Samoa tala
XAF, Name for	CFA Franc BEAC	CFA-frank BEAC
XAG, Name for	Silver	1 troy ounce zilver
XAU, Name for	Gold	1 troy ounce goud
XBA, Name for	Bond Markets Unit European Composite Unit (EURCO)	Aandelenmarkteenheid Europese samengestelde eenheid (EURCO)
XBB, Name for	Bond Markets Unit European Monetary Unit (E.M.U.-6)	Aandelenmarkteenheid Europese monetaire eenheid (E.M.U.-6)
XBC, Name for	Bond Markets Unit European Unit of Account 9 (E.U.A.-9)	Aandelenmarkteenheid Europese rekeningeneenheid 9 (E.U.A.-9)
XBD, Name for	Bond Markets Unit European Unit of Account 17 (E.U.A.-17)	Aandelenmarkteenheid Europese rekeningeneenheid 17 (E.U.A.-17)
XCD, Name for	East Caribbean Dollar	Oost-Caribische dollar
XDR, Name for	SDR (Special Drawing Right)	SDR (Speciale trekkingsrechten)
XOF, Name for	CFA Franc BCEAO	CFA-frank BCEAO
XPD, Name for	Palladium	1 troy ounce palladium
XPF, Name for	CFP Franc	CFP-frank
XPT, Name for	Platinum	1 troy ounce platina
XSU, Name for	Sucre	suiker
XTS, Name for	Codes specifically reserved for testing purposes	Code speciaal gereserveerd voor testdoeleinden
XUA, Name for	ADB Unit of Account	ADB Eenheid van een rekening
XXX, Name for	The codes assigned for transactions where no currency is involved	De codes toegekend voor transacties waarbij geen valuta is betrokken
YER, Name for	Yemeni Rial	Jemenitische rial
ZAR, Name for	Rand	Zuid-Afrikaanse rand
ZMW, Name for	Zambian Kwacha	Zambiaanse kwacha
ZWL, Name for	Zimbabwe Dollar	Zimbabwaanse dollar
